book_id,ethiopian_month,ethiopian_day,is_annual,kind
GZ-MEL-134,12,13,1,ANNUAL
GZ-MEL-134,13,6,0,MONTHLY
GZ-MEL-059,1,6,0,MONTHLY
GZ-MEL-059,2,6,0,MONTHLY
GZ-MEL-059,3,6,0,MONTHLY
GZ-MEL-059,4,1,1,ANNUAL
GZ-MEL-059,4,6,0,MONTHLY
GZ-MEL-059,5,6,1,ANNUAL+MONTHLY
GZ-MEL-059,6,6,0,MONTHLY
GZ-MEL-059,7,6,0,MONTHLY
GZ-MEL-059,8,6,0,MONTHLY
GZ-MEL-059,9,6,0,MONTHLY
GZ-MEL-059,10,6,0,MONTHLY
GZ-MEL-059,11,6,0,MONTHLY
GZ-MEL-059,12,6,0,MONTHLY
GZ-MEL-059,12,13,1,ANNUAL
GZ-MEL-059,13,6,0,MONTHLY
AM-MEL-052,1,6,0,MONTHLY
AM-MEL-052,2,6,0,MONTHLY
AM-MEL-052,3,6,0,MONTHLY
AM-MEL-052,4,1,1,ANNUAL
AM-MEL-052,4,6,0,MONTHLY
AM-MEL-052,5,6,1,ANNUAL+MONTHLY
AM-MEL-052,6,6,0,MONTHLY
AM-MEL-052,7,6,0,MONTHLY
AM-MEL-052,8,6,0,MONTHLY
AM-MEL-052,9,6,0,MONTHLY
AM-MEL-052,10,6,0,MONTHLY
AM-MEL-052,11,6,0,MONTHLY
AM-MEL-052,12,6,0,MONTHLY
AM-MEL-052,12,13,1,ANNUAL
AM-MEL-052,13,6,0,MONTHLY
GZ-MEL-060,1,1,1,ANNUAL
GZ-MEL-060,1,2,1,ANNUAL+MONTHLY
GZ-MEL-060,1,26,1,ANNUAL
GZ-MEL-060,1,30,0,MONTHLY
GZ-MEL-060,2,2,0,MONTHLY
GZ-MEL-060,2,30,0,MONTHLY
GZ-MEL-060,3,2,0,MONTHLY
GZ-MEL-060,3,30,0,MONTHLY
GZ-MEL-060,4,2,0,MONTHLY
GZ-MEL-060,4,30,0,MONTHLY
GZ-MEL-060,5,2,0,MONTHLY
GZ-MEL-060,5,11,1,ANNUAL
GZ-MEL-060,5,30,0,MONTHLY
GZ-MEL-060,6,2,0,MONTHLY
GZ-MEL-060,6,30,1,ANNUAL+MONTHLY
GZ-MEL-060,7,2,0,MONTHLY
GZ-MEL-060,7,30,0,MONTHLY
GZ-MEL-060,8,2,0,MONTHLY
GZ-MEL-060,8,15,1,ANNUAL
GZ-MEL-060,8,30,0,MONTHLY
GZ-MEL-060,9,2,0,MONTHLY
GZ-MEL-060,9,30,0,MONTHLY
GZ-MEL-060,10,2,1,ANNUAL+MONTHLY
GZ-MEL-060,10,30,1,ANNUAL+MONTHLY
GZ-MEL-060,11,2,0,MONTHLY
GZ-MEL-060,11,30,0,MONTHLY
GZ-MEL-060,12,2,0,MONTHLY
GZ-MEL-060,12,30,0,MONTHLY
GZ-MEL-060,13,1,1,ANNUAL
GZ-MEL-060,13,2,0,MONTHLY
AM-MEL-048,1,1,1,ANNUAL
AM-MEL-048,1,2,1,ANNUAL+MONTHLY
AM-MEL-048,1,26,1,ANNUAL
AM-MEL-048,1,30,0,MONTHLY
AM-MEL-048,2,2,0,MONTHLY
AM-MEL-048,2,30,0,MONTHLY
AM-MEL-048,3,2,0,MONTHLY
AM-MEL-048,3,30,0,MONTHLY
AM-MEL-048,4,2,0,MONTHLY
AM-MEL-048,4,30,0,MONTHLY
AM-MEL-048,5,2,0,MONTHLY
AM-MEL-048,5,11,1,ANNUAL
AM-MEL-048,5,30,0,MONTHLY
AM-MEL-048,6,2,0,MONTHLY
AM-MEL-048,6,30,1,ANNUAL+MONTHLY
AM-MEL-048,7,2,0,MONTHLY
AM-MEL-048,7,30,0,MONTHLY
AM-MEL-048,8,2,0,MONTHLY
AM-MEL-048,8,15,1,ANNUAL
AM-MEL-048,8,30,0,MONTHLY
AM-MEL-048,9,2,0,MONTHLY
AM-MEL-048,9,30,0,MONTHLY
AM-MEL-048,10,2,1,ANNUAL+MONTHLY
AM-MEL-048,10,30,1,ANNUAL+MONTHLY
AM-MEL-048,11,2,0,MONTHLY
AM-MEL-048,11,30,0,MONTHLY
AM-MEL-048,12,2,0,MONTHLY
AM-MEL-048,12,30,0,MONTHLY
AM-MEL-048,13,1,1,ANNUAL
AM-MEL-048,13,2,0,MONTHLY
GZ-MEL-018,1,3,0,MONTHLY
GZ-MEL-018,2,3,0,MONTHLY
GZ-MEL-018,3,3,0,MONTHLY
GZ-MEL-018,4,3,0,MONTHLY
GZ-MEL-018,5,3,1,ANNUAL+MONTHLY
GZ-MEL-018,6,3,0,MONTHLY
GZ-MEL-018,7,3,0,MONTHLY
GZ-MEL-018,8,3,0,MONTHLY
GZ-MEL-018,9,3,0,MONTHLY
GZ-MEL-018,10,3,0,MONTHLY
GZ-MEL-018,11,3,0,MONTHLY
GZ-MEL-018,12,3,0,MONTHLY
GZ-MEL-018,13,3,0,MONTHLY
GZ-MEL-074,1,3,0,MONTHLY
GZ-MEL-074,2,3,0,MONTHLY
GZ-MEL-074,3,3,0,MONTHLY
GZ-MEL-074,4,3,0,MONTHLY
GZ-MEL-074,5,3,1,ANNUAL+MONTHLY
GZ-MEL-074,6,3,0,MONTHLY
GZ-MEL-074,7,3,0,MONTHLY
GZ-MEL-074,8,3,0,MONTHLY
GZ-MEL-074,9,3,0,MONTHLY
GZ-MEL-074,10,3,0,MONTHLY
