book_id,ethiopian_month,ethiopian_day,is_annual,kind
GZ-MEL-038,4,18,1,ANNUAL
GZ-MEL-038,11,26,1,ANNUAL
GZ-MEL-135,1,18,1,ANNUAL
GZ-MEL-158,11,5,1,ANNUAL
