book_id,ethiopian_month,ethiopian_day,is_annual,kind
GZ-MEL-032,12,21,0,MONTHLY
GZ-MEL-161,1,21,0,MONTHLY
GZ-MEL-161,2,21,0,MONTHLY
GZ-MEL-161,3,21,1,ANNUAL+MONTHLY
GZ-MEL-161,4,21,0,MONTHLY
GZ-MEL-161,5,21,1,ANNUAL+MONTHLY
GZ-MEL-161,6,21,0,MONTHLY
GZ-MEL-161,7,21,0,MONTHLY
GZ-MEL-161,8,21,0,MONTHLY
GZ-MEL-161,9,1,1,ANNUAL
GZ-MEL-161,9,21,0,MONTHLY
GZ-MEL-161,10,21,0,MONTHLY
GZ-MEL-161,11,21,0,MONTHLY
GZ-MEL-161,12,16,1,ANNUAL
GZ-MEL-161,12,21,0,MONTHLY
GZ-TAM-001,1,21,0,MONTHLY
GZ-TAM-001,2,21,0,MONTHLY
GZ-TAM-001,3,21,1,ANNUAL+MONTHLY
GZ-TAM-001,4,21,0,MONTHLY
GZ-TAM-001,5,21,1,ANNUAL+MONTHLY
GZ-TAM-001,6,21,0,MONTHLY
GZ-TAM-001,7,21,0,MONTHLY
GZ-TAM-001,8,21,0,MONTHLY
GZ-TAM-001,9,1,1,ANNUAL
GZ-TAM-001,9,21,0,MONTHLY
GZ-TAM-001,10,21,0,MONTHLY
GZ-TAM-001,11,21,0,MONTHLY
GZ-TAM-001,12,16,1,ANNUAL
GZ-TAM-001,12,21,0,MONTHLY
TI-RAY-001,1,21,0,MONTHLY
TI-RAY-001,2,21,0,MONTHLY
TI-RAY-001,3,21,1,ANNUAL+MONTHLY
TI-RAY-001,4,21,0,MONTHLY
TI-RAY-001,5,21,1,ANNUAL+MONTHLY
TI-RAY-001,6,21,0,MONTHLY
TI-RAY-001,7,21,0,MONTHLY
TI-RAY-001,8,21,0,MONTHLY
TI-RAY-001,9,1,1,ANNUAL
TI-RAY-001,9,21,0,MONTHLY
TI-RAY-001,10,21,0,MONTHLY
TI-RAY-001,11,21,0,MONTHLY
TI-RAY-001,12,16,1,ANNUAL
TI-RAY-001,12,21,0,MONTHLY
AM-MEL-002,1,29,0,MONTHLY
AM-MEL-002,2,29,0,MONTHLY
AM-MEL-002,3,29,0,MONTHLY
AM-MEL-002,4,29,1,ANNUAL+MONTHLY
AM-MEL-002,5,29,0,MONTHLY
AM-MEL-002,6,29,0,MONTHLY
AM-MEL-002,7,29,1,ANNUAL+MONTHLY
AM-MEL-002,8,29,0,MONTHLY
AM-MEL-002,9,29,0,MONTHLY
AM-MEL-002,10,29,0,MONTHLY
AM-MEL-002,11,29,0,MONTHLY
AM-MEL-002,12,29,0,MONTHLY
AM-TAM-001,1,29,0,MONTHLY
AM-TAM-001,2,29,0,MONTHLY
AM-TAM-001,3,29,0,MONTHLY
AM-TAM-001,4,29,1,ANNUAL+MONTHLY
AM-TAM-001,5,29,0,MONTHLY
AM-TAM-001,6,29,0,MONTHLY
AM-TAM-001,7,29,1,ANNUAL+MONTHLY
AM-TAM-001,8,29,0,MONTHLY
AM-TAM-001,9,29,0,MONTHLY
AM-TAM-001,10,29,0,MONTHLY
AM-TAM-001,11,29,0,MONTHLY
AM-TAM-001,12,29,0,MONTHLY
GZ-MEL-131,1,29,0,MONTHLY
GZ-MEL-131,2,29,0,MONTHLY
GZ-MEL-131,3,29,0,MONTHLY
GZ-MEL-131,4,29,1,ANNUAL+MONTHLY
GZ-MEL-131,5,29,0,MONTHLY
GZ-MEL-131,6,29,0,MONTHLY
GZ-MEL-131,7,29,1,ANNUAL+MONTHLY
GZ-MEL-131,8,29,0,MONTHLY
GZ-MEL-131,9,29,0,MONTHLY
GZ-MEL-131,10,29,0,MONTHLY
GZ-MEL-131,11,29,0,MONTHLY
GZ-MEL-131,12,29,0,MONTHLY
GZ-MEL-132,1,29,0,MONTHLY
GZ-MEL-132,2,29,0,MONTHLY
GZ-MEL-132,3,29,0,MONTHLY
GZ-MEL-132,4,29,1,ANNUAL+MONTHLY
GZ-MEL-132,5,29,0,MONTHLY
GZ-MEL-132,6,29,0,MONTHLY
GZ-MEL-132,7,29,1,ANNUAL+MONTHLY
GZ-MEL-132,8,29,0,MONTHLY
GZ-MEL-132,9,29,0,MONTHLY
GZ-MEL-132,10,29,0,MONTHLY
GZ-MEL-132,11,29,0,MONTHLY
GZ-MEL-132,12,29,0,MONTHLY
GZ-MZM-001,1,29,0,MONTHLY
GZ-MZM-001,2,29,0,MONTHLY
GZ-MZM-001,3,29,0,MONTHLY
GZ-MZM-001,4,29,1,ANNUAL+MONTHLY
GZ-MZM-001,5,29,0,MONTHLY
GZ-MZM-001,6,29,0,MONTHLY
GZ-MZM-001,7,29,1,ANNUAL+MONTHLY
GZ-MZM-001,8,29,0,MONTHLY
GZ-MZM-001,9,29,0,MONTHLY
GZ-MZM-001,10,29,0,MONTHLY
GZ-MZM-001,11,29,0,MONTHLY
GZ-MZM-001,12,29,0,MONTHLY
GZ-MZM-002,1,29,0,MONTHLY
GZ-MZM-002,2,29,0,MONTHLY
GZ-MZM-002,3,29,0,MONTHLY
GZ-MZM-002,4,29,1,ANNUAL+MONTHLY
GZ-MZM-002,5,29,0,MONTHLY
GZ-MZM-002,6,29,0,MONTHLY
GZ-MZM-002,7,29,1,ANNUAL+MONTHLY
GZ-MZM-002,8,29,0,MONTHLY
GZ-MZM-002,9,29,0,MONTHLY
GZ-MZM-002,10,29,0,MONTHLY
GZ-MZM-002,11,29,0,MONTHLY
GZ-MZM-002,12,29,0,MONTHLY
GZ-MZM-003,1,29,0,MONTHLY
GZ-MZM-003,2,29,0,MONTHLY
GZ-MZM-003,3,29,0,MONTHLY
GZ-MZM-003,4,29,1,ANNUAL+MONTHLY
GZ-MZM-003,5,29,0,MONTHLY
GZ-MZM-003,6,29,0,MONTHLY
GZ-MZM-003,7,29,1,ANNUAL+MONTHLY
GZ-MZM-003,8,29,0,MONTHLY
GZ-MZM-003,9,29,0,MONTHLY
GZ-MZM-003,10,29,0,MONTHLY
GZ-MZM-003,11,29,0,MONTHLY
GZ-MZM-003,12,29,0,MONTHLY
GZ-TAM-002,1,29,0,MONTHLY
GZ-TAM-002,2,29,0,MONTHLY
GZ-TAM-002,3,29,0,MONTHLY
GZ-TAM-002,4,29,1,ANNUAL+MONTHLY
GZ-TAM-002,5,29,0,MONTHLY
GZ-TAM-002,6,29,0,MONTHLY
GZ-TAM-002,7,29,1,ANNUAL+MONTHLY
GZ-TAM-002,8,29,0,MONTHLY
GZ-TAM-002,9,29,0,MONTHLY
GZ-TAM-002,10,29,0,MONTHLY
GZ-TAM-002,11,29,0,MONTHLY
GZ-TAM-002,12,29,0,MONTHLY
TI-TAM-001,1,29,0,MONTHLY
TI-TAM-001,2,29,0,MONTHLY
TI-TAM-001,3,29,0,MONTHLY
TI-TAM-001,4,29,1,ANNUAL+MONTHLY
TI-TAM-001,5,29,0,MONTHLY
TI-TAM-001,6,29,0,MONTHLY
TI-TAM-001,7,29,1,ANNUAL+MONTHLY
TI-TAM-001,8,29,0,MONTHLY
TI-TAM-001,9,29,0,MONTHLY
TI-TAM-001,10,29,0,MONTHLY
TI-TAM-001,11,29,0,MONTHLY
TI-TAM-001,12,29,0,MONTHLY
AM-GDL-018,1,23,0,MONTHLY
AM-GDL-018,2,23,0,MONTHLY
AM-GDL-018,3,7,1,ANNUAL
AM-GDL-018,3,23,0,MONTHLY
AM-GDL-018,4,23,0,MONTHLY
AM-GDL-018,5,18,1,ANNUAL
AM-GDL-018,5,23,0,MONTHLY
AM-GDL-018,6,23,1,ANNUAL+MONTHLY
AM-GDL-018,7,23,0,MONTHLY
AM-GDL-018,8,23,1,ANNUAL+MONTHLY
AM-GDL-018,9,23,0,MONTHLY
AM-GDL-018,10,23,0,MONTHLY
AM-GDL-018,11,23,0,MONTHLY
AM-GDL-018,12,16,1,ANNUAL
AM-GDL-018,12,23,0,MONTHLY
AM-MEL-051,1,23,0,MONTHLY
AM-MEL-051,2,23,0,MONTHLY
AM-MEL-051,3,7,1,ANNUAL
AM-MEL-051,3,23,0,MONTHLY
AM-MEL-051,4,23,0,MONTHLY
AM-MEL-051,5,18,1,ANNUAL
AM-MEL-051,5,23,0,MONTHLY
AM-MEL-051,6,23,1,ANNUAL+MONTHLY
AM-MEL-051,7,23,0,MONTHLY
AM-MEL-051,8,23,1,ANNUAL+MONTHLY
AM-MEL-051,9,23,0,MONTHLY
AM-MEL-051,10,23,0,MONTHLY
AM-MEL-051,11,23,0,MONTHLY
AM-MEL-051,12,16,1,ANNUAL
AM-MEL-051,12,23,0,MONTHLY
AM-MEL-065,1,23,0,MONTHLY
AM-MEL-065,2,23,0,MONTHLY
AM-MEL-065,3,7,1,ANNUAL
AM-MEL-065,3,23,0,MONTHLY
AM-MEL-065,4,23,0,MONTHLY
AM-MEL-065,5,18,1,ANNUAL
AM-MEL-065,5,23,0,MONTHLY
AM-MEL-065,6,23,1,ANNUAL+MONTHLY
AM-MEL-065,7,23,0,MONTHLY
AM-MEL-065,8,23,1,ANNUAL+MONTHLY
AM-MEL-065,9,23,0,MONTHLY
AM-MEL-065,10,23,0,MONTHLY
AM-MEL-065,11,23,0,MONTHLY
AM-MEL-065,12,16,1,ANNUAL
AM-MEL-065,12,23,0,MONTHLY
AM-MEL-066,1,23,0,MONTHLY
AM-MEL-066,2,23,0,MONTHLY
AM-MEL-066,3,7,1,ANNUAL
AM-MEL-066,3,23,0,MONTHLY
AM-MEL-066,4,23,0,MONTHLY
AM-MEL-066,5,18,1,ANNUAL
AM-MEL-066,5,23,0,MONTHLY
AM-MEL-066,6,23,1,ANNUAL+MONTHLY
AM-MEL-066,7,23,0,MONTHLY
AM-MEL-066,8,23,1,ANNUAL+MONTHLY
AM-MEL-066,9,23,0,MONTHLY
AM-MEL-066,10,23,0,MONTHLY
AM-MEL-066,11,23,0,MONTHLY
AM-MEL-066,12,16,1,ANNUAL
AM-MEL-066,12,23,0,MONTHLY
AM-MEL-067,1,23,0,MONTHLY
AM-MEL-067,2,23,0,MONTHLY
AM-MEL-067,3,7,1,ANNUAL
AM-MEL-067,3,23,0,MONTHLY
AM-MEL-067,4,23,0,MONTHLY
AM-MEL-067,5,18,1,ANNUAL
AM-MEL-067,5,23,0,MONTHLY
AM-MEL-067,6,23,1,ANNUAL+MONTHLY
AM-MEL-067,7,23,0,MONTHLY
AM-MEL-067,8,23,1,ANNUAL+MONTHLY
AM-MEL-067,9,23,0,MONTHLY
AM-MEL-067,10,23,0,MONTHLY
AM-MEL-067,11,23,0,MONTHLY
AM-MEL-067,12,16,1,ANNUAL
AM-MEL-067,12,23,0,MONTHLY
AM-SIB-001,1,23,0,MONTHLY
AM-SIB-001,2,23,0,MONTHLY
AM-SIB-001,3,7,1,ANNUAL
AM-SIB-001,3,23,0,MONTHLY
AM-SIB-001,4,23,0,MONTHLY
AM-SIB-001,5,18,1,ANNUAL
AM-SIB-001,5,23,0,MONTHLY
AM-SIB-001,6,23,1,ANNUAL+MONTHLY
AM-SIB-001,7,23,0,MONTHLY
AM-SIB-001,8,23,1,ANNUAL+MONTHLY
AM-SIB-001,9,23,0,MONTHLY
AM-SIB-001,10,23,0,MONTHLY
AM-SIB-001,11,23,0,MONTHLY
AM-SIB-001,12,16,1,ANNUAL
AM-SIB-001,12,23,0,MONTHLY
GZ-GDL-014,1,23,0,MONTHLY
GZ-GDL-014,2,23,0,MONTHLY
GZ-GDL-014,3,7,1,ANNUAL
GZ-GDL-014,3,23,0,MONTHLY
GZ-GDL-014,4,23,0,MONTHLY
GZ-GDL-014,5,18,1,ANNUAL
GZ-GDL-014,5,23,0,MONTHLY
GZ-GDL-014,6,23,1,ANNUAL+MONTHLY
GZ-GDL-014,7,23,0,MONTHLY
GZ-GDL-014,8,23,1,ANNUAL+MONTHLY
GZ-GDL-014,9,23,0,MONTHLY
GZ-GDL-014,10,23,0,MONTHLY
GZ-GDL-014,11,23,0,MONTHLY
GZ-GDL-014,12,16,1,ANNUAL
GZ-GDL-014,12,23,0,MONTHLY
GZ-MEL-036,1,23,0,MONTHLY
GZ-MEL-036,2,23,0,MONTHLY
GZ-MEL-036,3,7,1,ANNUAL
GZ-MEL-036,3,23,0,MONTHLY
GZ-MEL-036,4,23,0,MONTHLY
GZ-MEL-036,5,18,1,ANNUAL
GZ-MEL-036,5,23,0,MONTHLY
GZ-MEL-036,6,23,1,ANNUAL+MONTHLY
GZ-MEL-036,7,23,0,MONTHLY
GZ-MEL-036,8,23,1,ANNUAL+MONTHLY
GZ-MEL-036,9,23,0,MONTHLY
GZ-MEL-036,10,23,0,MONTHLY
GZ-MEL-036,11,23,0,MONTHLY
GZ-MEL-036,12,16,1,ANNUAL
GZ-MEL-036,12,23,0,MONTHLY
GZ-MEL-065,1,23,0,MONTHLY
GZ-MEL-065,2,23,0,MONTHLY
GZ-MEL-065,3,7,1,ANNUAL
GZ-MEL-065,3,23,0,MONTHLY
GZ-MEL-065,4,23,0,MONTHLY
GZ-MEL-065,5,18,1,ANNUAL
GZ-MEL-065,5,23,0,MONTHLY
GZ-MEL-065,6,23,1,ANNUAL+MONTHLY
GZ-MEL-065,7,23,0,MONTHLY
GZ-MEL-065,8,23,1,ANNUAL+MONTHLY
GZ-MEL-065,9,23,0,MONTHLY
GZ-MEL-065,10,23,0,MONTHLY
GZ-MEL-065,11,23,0,MONTHLY
GZ-MEL-065,12,16,1,ANNUAL
GZ-MEL-065,12,23,0,MONTHLY
GZ-MEL-154,1,23,0,MONTHLY
GZ-MEL-154,2,23,0,MONTHLY
GZ-MEL-154,3,7,1,ANNUAL
GZ-MEL-154,3,23,0,MONTHLY
GZ-MEL-154,4,23,0,MONTHLY
GZ-MEL-154,5,18,1,ANNUAL
GZ-MEL-154,5,23,0,MONTHLY
GZ-MEL-154,6,23,1,ANNUAL+MONTHLY
GZ-MEL-154,7,23,0,MONTHLY
GZ-MEL-154,8,23,1,ANNUAL+MONTHLY
GZ-MEL-154,9,23,0,MONTHLY
GZ-MEL-154,10,23,0,MONTHLY
GZ-MEL-154,11,23,0,MONTHLY
GZ-MEL-154,12,16,1,ANNUAL
GZ-MEL-154,12,23,0,MONTHLY
GZ-MEL-155,1,23,0,MONTHLY
GZ-MEL-155,2,23,0,MONTHLY
GZ-MEL-155,3,7,1,ANNUAL
GZ-MEL-155,3,23,0,MONTHLY
GZ-MEL-155,4,23,0,MONTHLY
GZ-MEL-155,5,18,1,ANNUAL
GZ-MEL-155,5,23,0,MONTHLY
GZ-MEL-155,6,23,1,ANNUAL+MONTHLY
GZ-MEL-155,7,23,0,MONTHLY
GZ-MEL-155,8,23,1,ANNUAL+MONTHLY
GZ-MEL-155,9,23,0,MONTHLY
GZ-MEL-155,10,23,0,MONTHLY
GZ-MEL-155,11,23,0,MONTHLY
GZ-MEL-155,12,16,1,ANNUAL
GZ-MEL-155,12,23,0,MONTHLY
AM-GDL-013,1,4,1,ANNUAL+MONTHLY
AM-GDL-013,1,29,1,ANNUAL
AM-GDL-013,2,4,0,MONTHLY
AM-GDL-013,3,4,0,MONTHLY
AM-GDL-013,4,4,0,MONTHLY
AM-GDL-013,5,4,1,ANNUAL+MONTHLY
AM-GDL-013,6,4,0,MONTHLY
AM-GDL-013,7,4,0,MONTHLY
AM-GDL-013,8,4,0,MONTHLY
AM-GDL-013,9,4,0,MONTHLY
AM-GDL-013,9,16,1,ANNUAL
AM-GDL-013,10,4,0,MONTHLY
AM-GDL-013,11,4,0,MONTHLY
AM-GDL-013,11,27,1,ANNUAL
AM-GDL-013,12,4,0,MONTHLY
AM-GDL-013,13,4,0,MONTHLY
AM-MEL-016,1,4,1,ANNUAL+MONTHLY
AM-MEL-016,1,29,1,ANNUAL
AM-MEL-016,2,4,0,MONTHLY
AM-MEL-016,3,4,0,MONTHLY
AM-MEL-016,4,4,0,MONTHLY
AM-MEL-016,5,4,1,ANNUAL+MONTHLY
AM-MEL-016,6,4,0,MONTHLY
AM-MEL-016,7,4,0,MONTHLY
AM-MEL-016,8,4,0,MONTHLY
AM-MEL-016,9,4,0,MONTHLY
AM-MEL-016,9,16,1,ANNUAL
AM-MEL-016,10,4,0,MONTHLY
AM-MEL-016,11,4,0,MONTHLY
AM-MEL-016,11,27,1,ANNUAL
AM-MEL-016,12,4,0,MONTHLY
AM-MEL-016,13,4,0,MONTHLY
AM-MEL-047,1,4,1,ANNUAL+MONTHLY
AM-MEL-047,1,29,1,ANNUAL
AM-MEL-047,2,4,0,MONTHLY
AM-MEL-047,3,4,0,MONTHLY
AM-MEL-047,4,4,0,MONTHLY
AM-MEL-047,5,4,1,ANNUAL+MONTHLY
AM-MEL-047,6,4,0,MONTHLY
AM-MEL-047,7,4,0,MONTHLY
AM-MEL-047,8,4,0,MONTHLY
AM-MEL-047,9,4,0,MONTHLY
AM-MEL-047,9,16,1,ANNUAL
AM-MEL-047,10,4,0,MONTHLY
AM-MEL-047,11,4,0,MONTHLY
AM-MEL-047,11,27,1,ANNUAL
AM-MEL-047,12,4,0,MONTHLY
AM-MEL-047,13,4,0,MONTHLY
GZ-MEL-061,1,4,1,ANNUAL+MONTHLY
GZ-MEL-061,1,29,1,ANNUAL
GZ-MEL-061,2,4,0,MONTHLY
GZ-MEL-061,3,4,0,MONTHLY
GZ-MEL-061,4,4,0,MONTHLY
GZ-MEL-061,5,4,1,ANNUAL+MONTHLY
GZ-MEL-061,6,4,0,MONTHLY
GZ-MEL-061,7,4,0,MONTHLY
GZ-MEL-061,8,4,0,MONTHLY
GZ-MEL-061,9,4,0,MONTHLY
GZ-MEL-061,9,16,1,ANNUAL
GZ-MEL-061,10,4,0,MONTHLY
GZ-MEL-061,11,4,0,MONTHLY
GZ-MEL-061,11,27,1,ANNUAL
GZ-MEL-061,12,4,0,MONTHLY
GZ-MEL-061,13,4,0,MONTHLY
GZ-MEL-062,1,4,1,ANNUAL+MONTHLY
GZ-MEL-062,1,29,1,ANNUAL
GZ-MEL-062,2,4,0,MONTHLY
GZ-MEL-062,3,4,0,MONTHLY
GZ-MEL-062,4,4,0,MONTHLY
GZ-MEL-062,5,4,1,ANNUAL+MONTHLY
GZ-MEL-062,6,4,0,MONTHLY
GZ-MEL-062,7,4,0,MONTHLY
GZ-MEL-062,8,4,0,MONTHLY
GZ-MEL-062,9,4,0,MONTHLY
GZ-MEL-062,9,16,1,ANNUAL
GZ-MEL-062,10,4,0,MONTHLY
GZ-MEL-062,11,4,0,MONTHLY
GZ-MEL-062,11,27,1,ANNUAL
GZ-MEL-062,12,4,0,MONTHLY
GZ-MEL-062,13,4,0,MONTHLY
GZ-MEL-149,1,4,1,ANNUAL+MONTHLY
GZ-MEL-149,1,29,1,ANNUAL
GZ-MEL-149,2,4,0,MONTHLY
GZ-MEL-149,3,4,0,MONTHLY
GZ-MEL-149,4,4,0,MONTHLY
GZ-MEL-149,5,4,1,ANNUAL+MONTHLY
GZ-MEL-149,6,4,0,MONTHLY
GZ-MEL-149,7,4,0,MONTHLY
GZ-MEL-149,8,4,0,MONTHLY
GZ-MEL-149,9,4,0,MONTHLY
GZ-MEL-149,9,16,1,ANNUAL
GZ-MEL-149,10,4,0,MONTHLY
GZ-MEL-149,11,4,0,MONTHLY
GZ-MEL-149,11,27,1,ANNUAL
GZ-MEL-149,12,4,0,MONTHLY
GZ-MEL-149,13,4,0,MONTHLY
GZ-MEL-150,1,4,1,ANNUAL+MONTHLY
GZ-MEL-150,1,29,1,ANNUAL
GZ-MEL-150,2,4,0,MONTHLY
GZ-MEL-150,3,4,0,MONTHLY
GZ-MEL-150,4,4,0,MONTHLY
GZ-MEL-150,5,4,1,ANNUAL+MONTHLY
GZ-MEL-150,6,4,0,MONTHLY
GZ-MEL-150,7,4,0,MONTHLY
GZ-MEL-150,8,4,0,MONTHLY
GZ-MEL-150,9,4,0,MONTHLY
GZ-MEL-150,9,16,1,ANNUAL
GZ-MEL-150,10,4,0,MONTHLY
GZ-MEL-150,11,4,0,MONTHLY
GZ-MEL-150,11,27,1,ANNUAL
GZ-MEL-150,12,4,0,MONTHLY
GZ-MEL-150,13,4,0,MONTHLY
AM-GDL-009,1,15,1,ANNUAL
AM-GDL-009,1,17,0,MONTHLY
AM-GDL-009,2,17,1,ANNUAL+MONTHLY
AM-GDL-009,3,17,0,MONTHLY
AM-GDL-009,4,17,0,MONTHLY
AM-GDL-009,5,1,1,ANNUAL
AM-GDL-009,5,17,0,MONTHLY
AM-GDL-009,6,17,0,MONTHLY
AM-GDL-009,7,17,0,MONTHLY
AM-GDL-009,8,17,0,MONTHLY
AM-GDL-009,9,17,0,MONTHLY
AM-GDL-009,10,17,0,MONTHLY
AM-GDL-009,11,17,0,MONTHLY
AM-GDL-009,12,17,0,MONTHLY
AM-MEL-045,1,15,1,ANNUAL
AM-MEL-045,1,17,0,MONTHLY
AM-MEL-045,2,17,1,ANNUAL+MONTHLY
AM-MEL-045,3,17,0,MONTHLY
AM-MEL-045,4,17,0,MONTHLY
AM-MEL-045,5,1,1,ANNUAL
AM-MEL-045,5,17,0,MONTHLY
AM-MEL-045,6,17,0,MONTHLY
AM-MEL-045,7,17,0,MONTHLY
AM-MEL-045,8,17,0,MONTHLY
AM-MEL-045,9,17,0,MONTHLY
AM-MEL-045,10,17,0,MONTHLY
AM-MEL-045,11,17,0,MONTHLY
AM-MEL-045,12,17,0,MONTHLY
GZ-GDL-022,1,15,1,ANNUAL
GZ-GDL-022,1,17,0,MONTHLY
GZ-GDL-022,2,17,1,ANNUAL+MONTHLY
GZ-GDL-022,3,17,0,MONTHLY
GZ-GDL-022,4,17,0,MONTHLY
GZ-GDL-022,5,1,1,ANNUAL
GZ-GDL-022,5,17,0,MONTHLY
GZ-GDL-022,6,17,0,MONTHLY
GZ-GDL-022,7,17,0,MONTHLY
GZ-GDL-022,8,17,0,MONTHLY
GZ-GDL-022,9,17,0,MONTHLY
GZ-GDL-022,10,17,0,MONTHLY
GZ-GDL-022,11,17,0,MONTHLY
GZ-GDL-022,12,17,0,MONTHLY
GZ-MEL-016,1,15,1,ANNUAL
GZ-MEL-016,1,17,0,MONTHLY
GZ-MEL-016,2,17,1,ANNUAL+MONTHLY
GZ-MEL-016,3,17,0,MONTHLY
GZ-MEL-016,4,17,0,MONTHLY
GZ-MEL-016,5,1,1,ANNUAL
GZ-MEL-016,5,17,0,MONTHLY
GZ-MEL-016,6,17,0,MONTHLY
GZ-MEL-016,7,17,0,MONTHLY
GZ-MEL-016,8,17,0,MONTHLY
GZ-MEL-016,9,17,0,MONTHLY
GZ-MEL-016,10,17,0,MONTHLY
GZ-MEL-016,11,17,0,MONTHLY
GZ-MEL-016,12,17,0,MONTHLY
GZ-MEL-017,1,15,1,ANNUAL
GZ-MEL-017,1,17,0,MONTHLY
GZ-MEL-017,2,17,1,ANNUAL+MONTHLY
GZ-MEL-017,3,17,0,MONTHLY
GZ-MEL-017,4,17,0,MONTHLY
GZ-MEL-017,5,1,1,ANNUAL
GZ-MEL-017,5,17,0,MONTHLY
GZ-MEL-017,6,17,0,MONTHLY
GZ-MEL-017,7,17,0,MONTHLY
GZ-MEL-017,8,17,0,MONTHLY
GZ-MEL-017,9,17,0,MONTHLY
GZ-MEL-017,10,17,0,MONTHLY
GZ-MEL-017,11,17,0,MONTHLY
GZ-MEL-017,12,17,0,MONTHLY
AM-GDL-015,1,25,0,MONTHLY
AM-GDL-015,2,25,0,MONTHLY
AM-GDL-015,3,25,1,ANNUAL+MONTHLY
AM-GDL-015,4,25,0,MONTHLY
AM-GDL-015,5,25,1,ANNUAL+MONTHLY
AM-GDL-015,6,25,0,MONTHLY
AM-GDL-015,7,25,0,MONTHLY
AM-GDL-015,8,25,0,MONTHLY
AM-GDL-015,9,25,0,MONTHLY
AM-GDL-015,10,25,0,MONTHLY
AM-GDL-015,11,25,1,ANNUAL+MONTHLY
AM-GDL-015,12,25,0,MONTHLY
GZ-GDL-002,1,25,0,MONTHLY
GZ-GDL-002,2,25,0,MONTHLY
GZ-GDL-002,3,25,1,ANNUAL+MONTHLY
GZ-GDL-002,4,25,0,MONTHLY
GZ-GDL-002,5,25,1,ANNUAL+MONTHLY
GZ-GDL-002,6,25,0,MONTHLY
GZ-GDL-002,7,25,0,MONTHLY
GZ-GDL-002,8,25,0,MONTHLY
GZ-GDL-002,9,25,0,MONTHLY
GZ-GDL-002,10,25,0,MONTHLY
GZ-GDL-002,11,25,1,ANNUAL+MONTHLY
GZ-GDL-002,12,25,0,MONTHLY
GZ-MEL-039,1,25,0,MONTHLY
GZ-MEL-039,2,25,0,MONTHLY
GZ-MEL-039,3,25,1,ANNUAL+MONTHLY
GZ-MEL-039,4,25,0,MONTHLY
GZ-MEL-039,5,25,1,ANNUAL+MONTHLY
GZ-MEL-039,6,25,0,MONTHLY
GZ-MEL-039,7,25,0,MONTHLY
GZ-MEL-039,8,25,0,MONTHLY
GZ-MEL-039,9,25,0,MONTHLY
GZ-MEL-039,10,25,0,MONTHLY
GZ-MEL-039,11,25,1,ANNUAL+MONTHLY
GZ-MEL-039,12,25,0,MONTHLY
AM-GDL-030,1,12,0,MONTHLY
AM-GDL-030,1,20,0,MONTHLY
AM-GDL-030,2,12,0,MONTHLY
AM-GDL-030,2,20,0,MONTHLY
AM-GDL-030,3,5,1,ANNUAL
AM-GDL-030,3,12,0,MONTHLY
AM-GDL-030,3,20,1,ANNUAL+MONTHLY
AM-GDL-030,4,12,0,MONTHLY
AM-GDL-030,4,20,0,MONTHLY
AM-GDL-030,5,12,1,ANNUAL+MONTHLY
AM-GDL-030,5,20,0,MONTHLY
AM-GDL-030,6,12,0,MONTHLY
AM-GDL-030,6,20,0,MONTHLY
AM-GDL-030,6,28,1,ANNUAL
AM-GDL-030,7,12,0,MONTHLY
AM-GDL-030,7,20,0,MONTHLY
AM-GDL-030,8,12,0,MONTHLY
AM-GDL-030,8,20,0,MONTHLY
AM-GDL-030,9,12,0,MONTHLY
AM-GDL-030,9,20,0,MONTHLY
AM-GDL-030,10,12,0,MONTHLY
AM-GDL-030,10,20,0,MONTHLY
AM-GDL-030,11,12,0,MONTHLY
AM-GDL-030,11,20,0,MONTHLY
AM-GDL-030,12,12,0,MONTHLY
AM-GDL-030,12,20,0,MONTHLY
GZ-GDL-030,1,12,0,MONTHLY
GZ-GDL-030,1,20,0,MONTHLY
GZ-GDL-030,2,12,0,MONTHLY
GZ-GDL-030,2,20,0,MONTHLY
GZ-GDL-030,3,5,1,ANNUAL
GZ-GDL-030,3,12,0,MONTHLY
GZ-GDL-030,3,20,1,ANNUAL+MONTHLY
GZ-GDL-030,4,12,0,MONTHLY
GZ-GDL-030,4,20,0,MONTHLY
GZ-GDL-030,5,12,1,ANNUAL+MONTHLY
GZ-GDL-030,5,20,0,MONTHLY
GZ-GDL-030,6,12,0,MONTHLY
GZ-GDL-030,6,20,0,MONTHLY
GZ-GDL-030,6,28,1,ANNUAL
GZ-GDL-030,7,12,0,MONTHLY
GZ-GDL-030,7,20,0,MONTHLY
GZ-GDL-030,8,12,0,MONTHLY
GZ-GDL-030,8,20,0,MONTHLY
GZ-GDL-030,9,12,0,MONTHLY
GZ-GDL-030,9,20,0,MONTHLY
GZ-GDL-030,10,12,0,MONTHLY
GZ-GDL-030,10,20,0,MONTHLY
GZ-GDL-030,11,12,0,MONTHLY
GZ-GDL-030,11,20,0,MONTHLY
GZ-GDL-030,12,12,0,MONTHLY
GZ-GDL-030,12,20,0,MONTHLY
GZ-GDL-031,1,12,0,MONTHLY
GZ-GDL-031,1,20,0,MONTHLY
GZ-GDL-031,2,12,0,MONTHLY
GZ-GDL-031,2,20,0,MONTHLY
GZ-GDL-031,3,5,1,ANNUAL
GZ-GDL-031,3,12,0,MONTHLY
GZ-GDL-031,3,20,1,ANNUAL+MONTHLY
GZ-GDL-031,4,12,0,MONTHLY
